TCS	EQ	1336.9	1355.0	1309.0	1347.75	1344.9	1337.45	2054746	2.74153651E9	16-JAN-2013	101943	INE467B01029
TECHM	EQ	995.25	1014.7	985.75	997.9	997.0	999.8	639505	6.4065709E8	16-JAN-2013	26875	INE669C01028
WIPRO	EQ	421.0	425.0	416.3	419.95	419.8	420.95	1542323	6.4854259E8	16-JAN-2013	26204	INE075A01022
HCLTECH	EQ	864.0	884.9	862.5	877.0	876.0	875.25	774531	6.8017683E8	16-JUL-2013	31427	INE860A01027
INFY	EQ	2702.05	2770.6	2681.05	2728.8	2733.3	2742.7	787692	2.16038451E9	16-JUL-2013	66270	INE009A01021
NIITTECH	EQ	260.8	268.6	255.0	261.55	265.0	261.2	432438	1.12927352E8	16-JUL-2013	13353	INE591G01017
TCS	EQ	1625.0	1666.35	1617.6	1649.35	1647.0	1641.75	1112493	1.8362039E9	16-JUL-2013	39701	INE467B01029
TECHM	EQ	1092.0	1109.9	1082.0	1092.4	1092.15	1111.9	585032	6.3895328E8	16-JUL-2013	33019	INE669C01028
WIPRO	EQ	375.6	384.95	371.0	375.4	375.3	381.9	1141020	4.29497792E8	16-JUL-2013	28115	INE075A01022
HCLTECH	EQ	747.8	749.15	735.0	738.9	739.4	745.55	874126	6.4789434E8	16-MAY-2013	33118	INE860A01027
INFY	EQ	2353.5	2359.8	2313.25	2332.6	2334.0	2360.45	873969	2.03865933E9	16-MAY-2013	47181	INE009A01021
TCS	EQ	1469.0	1469.0	1447.45	1454.05	1455.8	1471.55	1207826	1.75556032E9	16-MAY-2013	69868	INE467B01029
TECHM	EQ	952.0	960.0	937.55	942.3	940.1	954.0	325330	3.080088E8	16-MAY-2013	24128	INE669C01028
WIPRO	EQ	346.5	347.35	342.55	346.45	346.1	346.15	1922015	6.6163398E8	16-MAY-2013	17445	INE075A01022
HCLTECH	EQ	1052.85	1054.0	984.25	996.4	994.0	1045.75	2511567	2.52175795E9	16-SEP-2013	104063	INE860A01027
INFY	EQ	3025.0	3057.95	2980.1	2993.4	2994.8	3028.05	791523	2.37552614E9	16-SEP-2013	58103	INE009A01021
TCS	EQ	1950.0	1985.0	1894.05	1902.55	1895.6	1953.75	1230253	2.3596544E9	16-SEP-2013	72613	INE467B01029
TECHM	EQ	1297.4	1300.0	1257.45	1278.15	1279.95	1289.3	2103136	2.68166989E9	16-SEP-2013	38670	INE669C01028
WIPRO	EQ	456.3	458.0	446.9	451.7	450.55	455.5	2565707	1.15719258E9	16-SEP-2013	50360	INE075A01022
HCLTECH	EQ	805.2	810.0	745.05	751.3	751.0	762.8	7055587	5.4099891E9	17-APR-2013	154019	INE860A01027
INFY	EQ	2300.0	2311.95	2250.0	2283.85	2280.05	2296.25	1893643	4.3265946E9	17-APR-2013	104715	INE009A01021
TCS	EQ	1495.0	1499.0	1431.0	1456.65	1459.85	1483.15	2639502	3.85579238E9	17-APR-2013	82601	INE467B01029
WIPRO	EQ	385.0	385.45	371.2	374.55	371.5	381.35	1136496	4.28300352E8	17-APR-2013	28920	INE075A01022
HCLTECH	EQ	1197.0	1198.0	1167.9	1170.35	1171.95	1185.7	1843265	2.18240102E9	17-DEC-2013	60832	INE860A01027
INFY	EQ	3445.1	3484.9	3445.1	3456.35	3460.0	3452.25	1339244	4.6388367E9	17-DEC-2013	55887	INE009A01021
TATAELXSI	EQ	350.4	358.55	338.65	341.7	341.4	347.2	2047339	7.1882669E8	17-DEC-2013	44168	INE670A01012
TCS	EQ	2031.6	2065.85	2030.0	2045.35	2045.3	2019.15	1497737	3.07251584E9	17-DEC-2013	67190	INE467B01029
TECHM	EQ	1745.0	1755.4	1723.15	1725.9	1730.0	1745.05	750260	1.30484966E9	17-DEC-2013	28571	INE669C01028
WIPRO	EQ	525.25	529.95	515.25	517.9	518.75	524.1	1269311	6.6486566E8	17-DEC-2013	29440	INE075A01022
HCLTECH	EQ	702.0	721.3	689.6	704.0	704.0	673.8	7396720	5.2232371E9	17-JAN-2013	127063	INE860A01027
INFY	EQ	2792.0	2806.65	2779.2	2797.95	2793.9	2767.45	1470884	4.11501158E9	17-JAN-2013	78047	INE009A01021
TCS	EQ	1349.7	1371.8	1343.0	1362.0	1360.75	1347.75	1514272	2.06377664E9	17-JAN-2013	64029	INE467B01029
TECHM	EQ	1000.05	1027.95	997.0	1018.4	1018.0	997.9	1046927	1.06796838E9	17-JAN-2013	30195	INE669C01028
WIPRO	EQ	424.0	436.5	422.4	430.7	432.7	419.95	3904977	1.68452531E9	17-JAN-2013	62440	INE075A01022
HCLTECH	EQ	873.4	888.7	873.3	875.25	874.1	877.0	830378	7.3013075E8	17-JUL-2013	25738	INE860A01027
INFY	EQ	2731.65	2758.35	2731.65	2750.85	2741.9	2728.8	821881	2.25809869E9	17-JUL-2013	58165	INE009A01021
TCS	EQ	1645.05	1684.95	1645.05	1678.5	1675.0	1649.35	1499625	2.51102899E9	17-JUL-2013	52818	INE467B01029
TECHM	EQ	1090.0	1129.9	1082.35	1094.4	1096.5	1092.4	975948	1.08368998E9	17-JUL-2013	40456	INE669C01028
WIPRO	EQ	376.0	390.35	375.15	387.1	386.2	375.4	1325122	5.07396736E8	17-JUL-2013	21915	INE075A01022
HCLTECH	EQ	762.0	778.9	756.55	776.3	774.7	763.7	1062185	8.1850784E8	17-JUN-2013	29053	INE860A01027
INFY	EQ	2411.45	2426.0	2394.85	2422.6	2421.0	2394.95	340063	8.2108307E8	17-JUN-2013	24004	INE009A01021
NIITTECH	EQ	264.0	277.8	263.7	272.75	272.7	263.8	427584	1.16717464E8	17-JUN-2013	5147	INE591G01017
TCS	EQ	1453.0	1465.0	1428.0	1452.45	1451.8	1450.7	1292081	1.86720448E9	17-JUN-2013	33543	INE467B01029
WIPRO	EQ	337.6	340.0	332.0	338.05	339.8	337.55	538891	1.8110296E8	17-JUN-2013	10765	INE075A01022
HCLTECH	EQ	739.4	749.4	716.65	719.95	721.0	738.9	1600897	1.16582989E9	17-MAY-2013	42030	INE860A01027
INFY	EQ	2336.9	2369.0	2335.0	2351.75	2352.0	2332.6	803969	1.88962035E9	17-MAY-2013	43520	INE009A01021
NIITTECH	EQ	260.0	269.4	248.8	261.4	258.0	260.6	859369	2.20879376E8	17-MAY-2013	18676	INE591G01017
TCS	EQ	1455.0	1478.5	1454.1	1473.8	1469.05	1454.05	1450100	2.12894758E9	17-MAY-2013	70270	INE467B01029
TECHM	EQ	950.0	955.0	921.15	927.85	925.0	942.3	408838	3.81557568E8	17-MAY-2013	36950	INE669C01028
WIPRO	EQ	346.0	349.4	338.6	344.0	344.05	346.45	1097772	3.76791456E8	17-MAY-2013	20597	INE075A01022
HCLTECH	EQ	1165.0	1168.3	1077.05	1083.05	1078.85	1161.15	4030402	4.5149102E9	17-OCT-2013	124366	INE860A01027
INFY	EQ	3330.2	3357.9	3260.0	3268.5	3269.35	3354.8	1439126	4.7670252E9	17-OCT-2013	83876	INE009A01021
TCS	EQ	2230.0	2230.0	2095.7	2108.45	2099.0	2215.4	3343607	7.1793485E9	17-OCT-2013	163438	INE467B01029
TECHM	EQ	1590.0	1594.0	1506.6	1529.8	1527.0	1583.6	1389771	2.14340864E9	17-OCT-2013	90419	INE669C01028
WIPRO	EQ	512.1	516.5	491.5	495.0	493.0	510.6	3576396	1.81040525E9	17-OCT-2013	68611	INE075A01022
HCLTECH	EQ	1001.25	1039.8	1001.0	1037.15	1038.2	996.4	906401	9.2827066E8	17-SEP-2013	40241	INE860A01027
INFY	EQ	3017.0	3029.95	2991.0	3022.6	3018.0	2993.4	1003410	3.02296499E9	17-SEP-2013	54920	INE009A01021
TCS	EQ	1900.0	1952.55	1897.1	1947.45	1944.3	1902.55	1663908	3.21024077E9	17-SEP-2013	74729	INE467B01029
TECHM	EQ	1285.55	1325.0	1281.0	1312.8	1313.5	1278.15	1443492	1.88277798E9	17-SEP-2013	54383	INE669C01028
WIPRO	EQ	453.85	480.0	453.25	474.95	473.95	451.7	2752914	1.29181939E9	17-SEP-2013	65252	INE075A01022
HCLTECH	EQ	756.8	768.0	730.65	736.25	736.5	751.3	2391397	1.78550861E9	18-APR-2013	78008	INE860A01027
INFY	EQ	2286.4	2323.0	2281.3	2295.7	2295.0	2283.85	1653046	3.79429376E9	18-APR-2013	80184	INE009A01021
TCS	EQ	1487.95	1494.9	1427.45	1452.75	1443.1	1456.65	4277229	6.2075407E9	18-APR-2013	144508	INE467B01029
WIPRO	EQ	373.25	377.9	362.3	369.05	367.65	374.55	2546372	9.3452224E8	18-APR-2013	44189	INE075A01022
HCLTECH	EQ	1172.0	1199.7	1168.8	1197.45	1195.8	1170.35	876002	1.0397769E9	18-DEC-2013	35311	INE860A01027
INFY	EQ	3450.0	3473.75	3447.5	3457.45	3457.0	3456.35	1147918	3.97100621E9	18-DEC-2013	65090	INE009A01021
TATAELXSI	EQ	342.0	357.8	337.05	353.15	351.5	341.7	1385025	4.85305376E8	18-DEC-2013	27771	INE670A01012
TCS	EQ	2040.0	2071.0	2038.0	2055.8	2055.5	2045.35	793995	1.63494234E9	18-DEC-2013	37832	INE467B01029
TECHM	EQ	1729.0	1743.0	1718.2	1727.7	1726.9	1725.9	517162	8.9341011E8	18-DEC-2013	18893	INE669C01028
WIPRO	EQ	517.9	523.9	512.95	521.7	523.2	517.9	1019590	5.29067552E8	18-DEC-2013	27956	INE075A01022
HCLTECH	EQ	697.5	703.45	688.25	691.2	692.5	697.0	956274	6.6241683E8	18-FEB-2013	41461	INE860A01027
INFY	EQ	2783.0	2786.7	2763.0	2780.1	2780.0	2788.6	344348	9.5608768E8	18-FEB-2013	33389	INE009A01021
NIITTECH	EQ	254.0	289.4	244.65	257.75	256.0	252.9	482420	1.2817236E8	18-FEB-2013	15006	INE591G01017
TCS	EQ	1440.1	1441.9	1420.0	1425.35	1421.45	1442.15	476043	6.8013869E8	18-FEB-2013	17301	INE467B01029
WIPRO	EQ	397.75	404.0	393.65	402.9	403.9	399.25	1144986	4.58546208E8	18-FEB-2013	40297	INE075A01022
HCLTECH	EQ	701.0	716.75	700.5	705.65	706.0	704.0	2227850	1.5785047E9	18-JAN-2013	72962	INE860A01027
INFY	EQ	2805.0	2810.0	2777.45	2788.05	2788.0	2797.95	911324	2.5429952E9	18-JAN-2013	57762	INE009A01021
TCS	EQ	1362.5	1366.05	1338.05	1351.0	1350.95	1362.0	720235	9.7420282E8	18-JAN-2013	27725	INE467B01029
TECHM	EQ	1020.0	1026.9	992.7	998.95	995.9	1018.4	457976	4.62115744E8	18-JAN-2013	32951	INE669C01028
WIPRO	EQ	438.0	439.6	395.25	397.35	396.0	430.7	8013521	3.28007219E9	18-JAN-2013	99539	INE075A01022
HCLTECH	EQ	878.9	878.9	855.5	858.85	859.9	875.25	1060572	9.1388461E8	18-JUL-2013	58710	INE860A01027
INFY	EQ	2754.0	2817.5	2738.85	2800.75	2794.35	2750.85	1634837	4.5735398E9	18-JUL-2013	87256	INE009A01021
TCS	EQ	1680.0	1692.3	1644.0	1660.4	1658.5	1678.5	1722766	2.86640333E9	18-JUL-2013	82338	INE467B01029
TECHM	EQ	1103.7	1116.3	1082.15	1091.3	1089.0	1094.4	908625	9.9337683E8	18-JUL-2013	39075	INE669C01028
WIPRO	EQ	386.2	394.0	382.6	385.85	384.05	387.1	1106816	4.2963888E8	18-JUL-2013	22817	INE075A01022
HCLTECH	EQ	776.7	781.6	771.45	779.8	778.1	776.3	991275	7.6964813E8	18-JUN-2013	20176	INE860A01027
INFY	EQ	2430.0	2460.0	2424.7	2446.55	2456.0	2422.6	535613	1.3091383E9	18-JUN-2013	36006	INE009A01021
TCS	EQ	1455.0	1460.0	1440.15	1443.8	1442.05	1452.45	1145764	1.65771635E9	18-JUN-2013	35144	INE467B01029
WIPRO	EQ	338.1	342.0	337.2	341.2	341.55	338.05	440487	1.49878208E8	18-JUN-2013	7264	INE075A01022
HCLTECH	EQ	787.2	805.5	786.05	802.05	802.85	791.95	1483698	1.18631642E9	18-MAR-2013	39584	INE860A01027
INFY	EQ	2866.25	2890.0	2851.0	2860.75	2859.0	2878.25	805853	2.31127859E9	18-MAR-2013	35343	INE009A01021
TCS	EQ	1559.85	1573.65	1554.4	1566.95	1568.0	1570.25	847494	1.32626982E9	18-MAR-2013	32094	INE467B01029
WIPRO	EQ	438.4	440.85	432.0	433.65	434.4	440.95	508330	2.2182488E8	18-MAR-2013	16464	INE075A01022
HCLTECH	EQ	1073.75	1114.35	1068.7	1096.3	1095.8	1084.6	981267	1.07655232E9	18-NOV-2013	45742	INE860A01027
INFY	EQ	3391.0	3415.0	3387.85	3404.1	3406.1	3354.25	790817	2.68892211E9	18-NOV-2013	53022	INE009A01021
TCS	EQ	2046.0	2059.9	2032.25	2044.0	2050.0	2026.2	1415801	2.89931597E9	18-NOV-2013	83630	INE467B01029
TECHM	EQ	1675.0	1740.0	1675.0	1733.85	1739.5	1672.0	1052089	1.8121225E9	18-NOV-2013	66801	INE669C01028
WIPRO	EQ	489.0	497.7	489.0	492.2	491.65	486.3	2331013	1.14999949E9	18-NOV-2013	45127	INE075A01022
HCLTECH	EQ	1083.0	1109.4	1071.1	1102.6	1100.6	1083.05	1955024	2.1392951E9	18-OCT-2013	76724	INE860A01027
INFY	EQ	3286.0	3323.9	3261.0	3314.55	3308.5	3268.5	1368097	4.5207951E9	18-OCT-2013	58826	INE009A01021
TCS	EQ	2104.8	2133.8	2061.55	2120.65	2119.0	2108.45	2673083	5.6260122E9	18-OCT-2013	134214	INE467B01029
TECHM	EQ	1527.0	1545.0	1516.2	1536.25	1544.45	1529.8	895157	1.37077184E9	18-OCT-2013	49337	INE669C01028
WIPRO	EQ	501.0	511.9	494.5	506.4	510.0	495.0	3079855	1.55201075E9	18-OCT-2013	103577	INE075A01022
HCLTECH	EQ	1050.0	1050.0	1018.35	1028.8	1033.0	1037.15	931494	9.581159E8	18-SEP-2013	31891	INE860A01027
INFY	EQ	3025.0	3029.25	3005.0	3017.15	3017.0	3022.6	929977	2.80290995E9	18-SEP-2013	66270	INE009A01021
TCS	EQ	1942.05	1964.8	1937.9	1954.5	1951.0	1947.45	1054909	2.06009254E9	18-SEP-2013	58922	INE467B01029
TECHM	EQ	1319.0	1329.0	1306.0	1313.9	1311.0	1312.8	663044	8.7280026E8	18-SEP-2013	35021	INE669C01028
WIPRO	EQ	475.0	485.0	472.75	480.7	480.0	474.95	2525171	1.2143447E9	18-SEP-2013	74631	INE075A01022
HCLTECH	EQ	929.0	937.45	914.75	931.45	935.0	921.0	1489812	1.38678784E9	19-AUG-2013	81714	INE860A01027
INFY	EQ	2990.1	3026.95	2950.95	3005.0	2999.95	2978.4	657416	1.96928653E9	19-AUG-2013	48320	INE009A01021
TCS	EQ	1798.0	1807.0	1755.55	1777.45	1770.0	1780.9	1060676	1.8909376E9	19-AUG-2013	75068	INE467B01029
TECHM	EQ	1320.0	1333.75	1282.0	1294.0	1293.95	1324.45	1305182	1.70069517E9	19-AUG-2013	71128	INE669C01028
WIPRO	EQ	455.3	464.0	451.8	456.45	456.5	456.5	1334560	6.1085805E8	19-AUG-2013	30172	INE075A01022
HCLTECH	EQ	1197.55	1258.65	1197.45	1236.05	1244.55	1197.45	1635838	2.01789926E9	19-DEC-2013	82524	INE860A01027
INFY	EQ	3462.5	3544.95	3455.0	3512.25	3515.1	3457.45	916432	3.21672243E9	19-DEC-2013	65314	INE009A01021
TATAELXSI	EQ	353.8	367.9	347.0	359.05	358.35	353.15	1532088	5.5197062E8	19-DEC-2013	31780	INE670A01012
TCS	EQ	2075.95	2110.0	2062.65	2081.5	2086.1	2055.8	1080993	2.2553047E9	19-DEC-2013	64976	INE467B01029
TECHM	EQ	1740.0	1799.0	1733.55	1794.65	1797.0	1727.7	1291810	2.3001792E9	19-DEC-2013	64693	INE669C01028
WIPRO	EQ	522.25	538.2	518.3	529.15	533.5	521.7	2336557	1.24156749E9	19-DEC-2013	54608	INE075A01022
HCLTECH	EQ	692.0	708.7	689.25	705.5	707.0	691.2	655130	4.5884944E8	19-FEB-2013	34046	INE860A01027
INFY	EQ	2780.1	2825.0	2767.05	2820.45	2821.0	2780.1	580418	1.62629658E9	19-FEB-2013	29460	INE009A01021
TCS	EQ	1421.6	1448.9	1412.7	1443.55	1445.3	1425.35	372147	5.32703968E8	19-FEB-2013	22479	INE467B01029
TECHM	EQ	989.75	1040.95	983.9	1034.5	1035.5	986.6	633876	6.4294854E8	19-FEB-2013	32759	INE669C01028
WIPRO	EQ	404.05	412.1	400.6	410.75	411.0	402.9	946706	3.84670176E8	19-FEB-2013	25010	INE075A01022
HCLTECH	EQ	866.8	906.9	866.8	892.25	888.35	858.85	2384270	2.13367501E9	19-JUL-2013	70026	INE860A01027
INFY	EQ	2803.0	2865.0	2803.0	2847.45	2844.95	2800.75	2050355	5.8464241E9	19-JUL-2013	101074	INE009A01021
TCS	EQ	1719.0	1759.0	1700.0	1742.8	1743.0	1660.4	4275402	7.4307E9	19-JUL-2013	131525	INE467B01029
TECHM	EQ	1113.5	1141.45	1102.8	1132.3	1132.0	1091.3	1874051	2.11098355E9	19-JUL-2013	56002	INE669C01028
WIPRO	EQ	390.0	393.0	387.05	391.4	391.0	385.85	1277493	4.98167424E8	19-JUL-2013	38201	INE075A01022
HCLTECH	EQ	780.0	782.75	776.1	779.75	780.0	779.8	1007598	7.8576397E8	19-JUN-2013	19936	INE860A01027
INFY	EQ	2446.0	2448.7	2407.3	2438.35	2445.1	2446.55	729604	1.77025728E9	19-JUN-2013	46778	INE009A01021
TCS	EQ	1454.9	1454.9	1423.55	1427.7	1424.25	1443.8	1069894	1.53174029E9	19-JUN-2013	54286	INE467B01029
TECHM	EQ	978.0	1021.7	975.95	1012.3	1013.7	977.85	667569	6.6974483E8	19-JUN-2013	27741	INE669C01028
WIPRO	EQ	342.0	344.7	337.5	343.5	343.0	341.2	942351	3.23450112E8	19-JUN-2013	13595	INE075A01022
HCLTECH	EQ	800.65	801.9	780.35	781.55	780.5	802.05	1624341	1.27724275E9	19-MAR-2013	66502	INE860A01027
INFY	EQ	2875.0	2886.2	2841.1	2856.0	2860.45	2860.75	1497018	4.28575002E9	19-MAR-2013	77445	INE009A01021
TATAELXSI	EQ	226.0	227.9	209.0	212.2	210.15	217.3	445947	9.9142328E7	19-MAR-2013	9215	INE670A01012
TCS	EQ	1564.5	1564.5	1540.45	1546.75	1541.9	1566.95	1869955	2.8955607E9	19-MAR-2013	36839	INE467B01029
TECHM	EQ	1098.0	1110.0	1086.0	1090.7	1091.15	1089.9	396754	4.35345312E8	19-MAR-2013	19168	INE669C01028
WIPRO	EQ	435.0	438.9	429.7	433.65	433.0	433.65	727250	3.16151232E8	19-MAR-2013	17392	INE075A01022
HCLTECH	EQ	1103.5	1114.0	1098.5	1102.7	1100.0	1096.3	986307	1.08993907E9	19-NOV-2013	28304	INE860A01027
INFY	EQ	3406.0	3448.0	3400.05	3442.95	3439.2	3404.1	1121901	3.84497434E9	19-NOV-2013	66445	INE009A01021
TCS	EQ	2049.95	2055.0	2021.2	2029.9	2031.95	2044.0	1038932	2.11088166E9	19-NOV-2013	58447	INE467B01029
TECHM	EQ	1735.0	1755.0	1718.2	1748.4	1750.9	1733.85	787520	1.36892365E9	19-NOV-2013	49063	INE669C01028
WIPRO	EQ	493.25	494.0	487.25	488.05	488.0	492.2	1652090	8.0892486E8	19-NOV-2013	37792	INE075A01022
HCLTECH	EQ	1029.0	1037.85	996.1	1024.0	1022.0	1028.8	1311870	1.34451558E9	19-SEP-2013	51277	INE860A01027
INFY	EQ	2999.0	3035.0	2992.3	3019.0	3010.0	3017.15	1915976	5.7889608E9	19-SEP-2013	82856	INE009A01021
TCS	EQ	1948.0	1990.0	1926.5	1966.3	1958.0	1954.5	1953620	3.84132352E9	19-SEP-2013	80968	INE467B01029
TECHM	EQ	1308.0	1321.7	1275.55	1294.9	1293.75	1313.9	784180	1.02034464E9	19-SEP-2013	23859	INE669C01028
WIPRO	EQ	478.0	483.65	468.6	472.0	471.6	480.7	1586818	7.513431E8	19-SEP-2013	35835	INE075A01022
HCLTECH	EQ	934.4	934.4	892.65	899.15	894.05	931.45	1297754	1.17838733E9	20-AUG-2013	63945	INE860A01027
INFY	EQ	3020.0	3021.0	2982.5	3006.65	3006.0	3005.0	1295257	3.89027712E9	20-AUG-2013	94865	INE009A01021
TCS	EQ	1789.8	1789.8	1730.0	1736.4	1739.0	1777.45	1362422	2.3768215E9	20-AUG-2013	67852	INE467B01029
TECHM	EQ	1288.9	1296.95	1241.3	1249.8	1243.95	1294.0	1321442	1.66447475E9	20-AUG-2013	64556	INE669C01028
WIPRO	EQ	453.2	460.0	441.8	448.25	448.1	456.45	2058427	9.2323648E8	20-AUG-2013	43047	INE075A01022
HCLTECH	EQ	1239.7	1251.9	1231.2	1237.7	1236.0	1236.05	2920852	3.62898074E9	20-DEC-2013	88312	INE860A01027
INFY	EQ	3525.0	3573.0	3508.4	3551.35	3564.0	3512.25	1085682	3.8435753E9	20-DEC-2013	70717	INE009A01021
MINDTREE	EQ	1420.0	1577.75	1420.0	1532.0	1535.0	1414.1	402234	6.1060346E8	20-DEC-2013	28159	INE018I01017
TATAELXSI	EQ	358.0	366.8	356.25	361.9	360.55	359.05	743685	2.69403136E8	20-DEC-2013	15249	INE670A01012
TCS	EQ	2088.1	2130.0	2085.85	2120.55	2128.15	2081.5	982906	2.0757079E9	20-DEC-2013	52833	INE467B01029
TECHM	EQ	1799.7	1875.5	1797.0	1846.0	1844.7	1794.65	3352301	6.1991619E9	20-DEC-2013	91911	INE669C01028
WIPRO	EQ	534.4	552.7	530.35	548.9	550.2	529.15	2653515	1.44035123E9	20-DEC-2013	68657	INE075A01022
HCLTECH	EQ	702.0	726.7	699.7	722.85	723.0	705.5	3823531	2.74587392E9	20-FEB-2013	95309	INE860A01027
INFY	EQ	2825.25	2832.35	2808.5	2819.45	2819.05	2820.45	693153	1.95412685E9	20-FEB-2013	32823	INE009A01021
TCS	EQ	1441.5	1457.0	1441.5	1452.8	1450.0	1443.55	1130759	1.64268672E9	20-FEB-2013	30950	INE467B01029
TECHM	EQ	1038.9	1069.45	1038.9	1052.25	1052.05	1034.5	1342981	1.41361869E9	20-FEB-2013	56876	INE669C01028
WIPRO	EQ	411.0	415.4	408.85	412.3	413.05	410.75	1025942	4.23642656E8	20-FEB-2013	23371	INE075A01022
HCLTECH	EQ	777.0	777.0	758.5	759.85	760.0	779.75	788105	6.0451034E8	20-JUN-2013	39853	INE860A01027
INFY	EQ	2428.0	2448.0	2342.75	2369.1	2375.0	2438.35	850366	2.04351219E9	20-JUN-2013	49540	INE009A01021
TCS	EQ	1421.0	1433.15	1399.1	1404.5	1399.1	1427.7	2086439	2.96283238E9	20-JUN-2013	99552	INE467B01029
TECHM	EQ	1013.0	1027.45	980.6	984.35	984.8	1012.3	797299	8.053209E8	20-JUN-2013	50702	INE669C01028
WIPRO	EQ	344.0	349.4	341.4	347.5	346.0	343.5	4004986	1.38637402E9	20-JUN-2013	28808	INE075A01022
HCLTECH	EQ	781.1	784.3	769.1	774.2	776.8	781.55	2500629	1.9409335E9	20-MAR-2013	68333	INE860A01027
INFY	EQ	2864.8	2874.7	2827.55	2865.65	2871.55	2856.0	1124330	3.20104883E9	20-MAR-2013	64716	INE009A01021
TCS	EQ	1540.0	1572.65	1539.95	1557.65	1562.0	1546.75	2084068	3.2469481E9	20-MAR-2013	92043	INE467B01029
WIPRO	EQ	433.35	435.75	426.4	429.95	429.85	433.65	1510086	6.5061472E8	20-MAR-2013	41990	INE075A01022
HCLTECH	EQ	722.1	734.9	720.25	727.8	729.6	719.95	816371	5.9482483E8	20-MAY-2013	59727	INE860A01027
INFY	EQ	2346.0	2383.0	2344.0	2372.05	2376.8	2351.75	1094786	2.59654246E9	20-MAY-2013	55829	INE009A01021
TCS	EQ	1471.25	1478.0	1461.0	1472.4	1477.7	1473.8	692752	1.01690266E9	20-MAY-2013	44647	INE467B01029
TECHM	EQ	931.7	936.0	918.0	922.1	923.5	927.85	423658	3.92383232E8	20-MAY-2013	29379	INE669C01028
WIPRO	EQ	341.25	341.85	334.15	337.95	338.05	344.0	4592868	1.54379763E9	20-MAY-2013	54433	INE075A01022
HCLTECH	EQ	1109.5	1115.55	1082.55	1086.9	1088.0	1102.7	538302	5.9154688E8	20-NOV-2013	18865	INE860A01027
INFY	EQ	3409.0	3443.3	3395.0	3402.2	3401.5	3442.95	538326	1.83769651E9	20-NOV-2013	38084	INE009A01021
TATAELXSI	EQ	223.25	237.0	223.25	228.6	228.0	222.55	342394	7.9056528E7	20-NOV-2013	7444	INE670A01012
TCS	EQ	2046.85	2049.9	2017.0	2023.6	2026.0	2029.9	829348	1.68906317E9	20-NOV-2013	49519	INE467B01029
TECHM	EQ	1750.0	1762.75	1680.0	1686.2	1688.7	1748.4	1490526	2.54532966E9	20-NOV-2013	84211	INE669C01028
WIPRO	EQ	485.25	493.5	480.25	483.05	484.0	488.05	1475848	7.196169E8	20-NOV-2013	36243	INE075A01022
HCLTECH	EQ	1039.8	1067.6	1029.6	1061.8	1061.4	1024.0	1033412	1.08880064E9	20-SEP-2013	38520	INE860A01027
INFY	EQ	3000.0	3032.0	2983.5	2995.15	2990.0	3019.0	998964	3.00601958E9	20-SEP-2013	40403	INE009A01021
MINDTREE	EQ	1097.0	1149.9	1060.0	1091.85	1106.0	1096.1	401568	4.3741536E8	20-SEP-2013	16579	INE018I01017
TCS	EQ	1950.0	1989.9	1941.0	1950.3	1952.3	1966.3	1795929	3.52956416E9	20-SEP-2013	54886	INE467B01029
TECHM	EQ	1285.3	1343.65	1285.3	1296.4	1302.0	1294.9	1410465	1.85247552E9	20-SEP-2013	40623	INE669C01028
WIPRO	EQ	471.0	481.3	471.0	474.9	474.5	472.0	1645415	7.852759E8	20-SEP-2013	27469	INE075A01022
HCLTECH	EQ	893.65	913.8	881.3	885.9	882.35	899.15	1303381	1.16300928E9	21-AUG-2013	65838	INE860A01027
INFY	EQ	2994.8	2994.8	2922.1	2958.75	2975.2	3006.65	940823	2.77177011E9	21-AUG-2013	51677	INE009A01021
TCS	EQ	1740.1	1743.7	1701.15	1717.8	1720.0	1736.4	1811997	3.11558477E9	21-AUG-2013	93068	INE467B01029
TECHM	EQ	1250.0	1280.0	1231.15	1239.75	1241.65	1249.8	1373977	1.72156787E9	21-AUG-2013	66670	INE669C01028
WIPRO	EQ	447.6	452.85	437.8	441.95	444.3	448.25	1563402	6.9745613E8	21-AUG-2013	39314	INE075A01022
HCLTECH	EQ	717.3	732.45	717.25	720.2	718.75	722.85	2017636	1.46490483E9	21-FEB-2013	102645	INE860A01027
INFY	EQ	2801.6	2819.9	2793.15	2807.8	2801.25	2819.45	694843	1.95236979E9	21-FEB-2013	36691	INE009A01021
TCS	EQ	1440.7	1456.85	1440.7	1451.05	1450.85	1452.8	1924573	2.7922967E9	21-FEB-2013	32323	INE467B01029
TECHM	EQ	1044.95	1062.9	1034.45	1038.1	1040.0	1052.25	768765	8.0847085E8	21-FEB-2013	41306	INE669C01028
WIPRO	EQ	410.15	416.55	403.85	405.8	408.0	412.3	1336099	5.4898272E8	21-FEB-2013	36816	INE075A01022
HCLTECH	EQ	700.15	718.05	697.5	715.2	717.3	705.65	1130807	8.0264614E8	21-JAN-2013	39190	INE860A01027
INFY	EQ	2763.05	2810.6	2763.05	2796.3	2800.0	2788.05	737445	2.05826573E9	21-JAN-2013	30471	INE009A01021
MINDTREE	EQ	794.4	798.0	762.6	792.35	795.1	757.15	368548	2.8848416E8	21-JAN-2013	17679	INE018I01017
TCS	EQ	1352.5	1354.9	1327.1	1330.0	1330.8	1351.0	630019	8.4162406E8	21-JAN-2013	28024	INE467B01029
